user_id,course_id,interaction_type,timestamp,rating
1,105,rate,5/3/2023,3
1,102,like,2/10/2023,
1,102,watch,2/3/2023,
1,117,watch,3/23/2023,
1,128,watch,2/5/2023,
1,126,rate,1/3/2023,3
1,146,like,2/17/2023,
1,108,rate,4/18/2023,3
1,110,rate,7/6/2023,5
1,129,watch,4/29/2023,
1,128,watch,1/21/2023,
1,127,watch,5/13/2023,
1,104,watch,3/3/2023,
1,140,rate,4/10/2023,1
1,127,rate,3/15/2023,3
1,123,watch,1/11/2023,
1,113,rate,1/8/2023,1
1,131,like,7/16/2023,
1,118,like,6/15/2023,
1,100,watch,5/14/2023,
1,128,like,7/6/2023,
1,122,like,7/5/2023,
1,137,watch,6/13/2023,
1,106,watch,5/24/2023,
1,117,like,1/26/2023,
1,143,watch,3/10/2023,
1,116,rate,2/8/2023,2
1,101,like,2/13/2023,
1,131,watch,4/20/2023,
1,101,watch,2/12/2023,
1,115,like,6/4/2023,
1,108,rate,7/1/2023,3
1,141,rate,5/11/2023,4
1,114,watch,6/24/2023,
1,101,watch,2/10/2023,
1,101,rate,5/25/2023,3
1,139,rate,6/10/2023,2
1,127,watch,6/20/2023,
1,126,watch,1/22/2023,
1,133,rate,2/5/2023,3
1,130,rate,7/5/2023,3
1,106,watch,3/26/2023,
1,105,like,5/24/2023,
1,137,rate,7/18/2023,2
1,107,rate,1/30/2023,5
1,148,watch,7/8/2023,
1,149,like,3/2/2023,
1,124,watch,1/8/2023,
1,109,rate,6/12/2023,1
1,100,rate,4/30/2023,5
2,128,watch,7/18/2023,
2,136,watch,1/5/2023,
2,107,like,6/8/2023,
2,117,rate,1/28/2023,4
2,116,watch,7/19/2023,
2,109,like,7/4/2023,
2,112,like,2/4/2023,
2,117,rate,6/19/2023,1
2,126,like,4/30/2023,
2,115,rate,1/25/2023,4
2,149,like,4/9/2023,
2,147,like,4/17/2023,
2,116,watch,4/7/2023,
2,112,rate,5/13/2023,3
2,147,rate,2/26/2023,5
2,113,like,5/15/2023,
2,116,watch,6/3/2023,
2,142,like,1/6/2023,
2,108,watch,7/19/2023,
2,137,rate,7/2/2023,2
2,131,like,2/15/2023,
2,108,like,2/26/2023,
2,103,watch,5/31/2023,
2,125,rate,3/8/2023,3
2,136,like,3/22/2023,
2,113,rate,1/11/2023,4
2,128,watch,4/26/2023,
2,136,rate,2/12/2023,1
2,141,like,4/28/2023,
2,123,rate,4/10/2023,1
2,107,like,4/30/2023,
3,121,watch,4/22/2023,
3,142,watch,3/29/2023,
3,108,watch,5/13/2023,
3,139,rate,1/23/2023,5
3,149,watch,1/1/2023,
3,126,rate,4/11/2023,2
3,105,like,6/10/2023,
3,134,rate,1/9/2023,5
3,133,like,1/18/2023,
3,148,watch,4/19/2023,
3,130,rate,7/1/2023,3
3,107,watch,2/1/2023,
3,121,rate,4/5/2023,4
3,100,watch,3/30/2023,
3,105,watch,6/25/2023,
3,146,rate,3/25/2023,3
3,130,like,5/6/2023,
3,126,like,2/17/2023,
3,101,like,1/1/2023,
3,142,watch,3/6/2023,
3,113,watch,6/19/2023,
3,124,rate,4/10/2023,3
3,149,like,6/17/2023,
3,114,like,1/28/2023,
3,110,rate,3/29/2023,3
3,105,rate,6/27/2023,1
3,143,rate,2/10/2023,5
3,105,watch,5/31/2023,
3,130,watch,4/29/2023,
4,137,like,5/21/2023,
4,113,like,4/27/2023,
4,148,watch,6/8/2023,
4,125,rate,5/31/2023,5
4,108,watch,2/20/2023,
4,129,watch,2/2/2023,
4,108,watch,7/11/2023,
4,108,like,3/27/2023,
4,121,watch,4/3/2023,
4,142,watch,4/29/2023,
4,100,like,3/13/2023,
4,118,like,3/15/2023,
4,134,like,3/20/2023,
4,108,like,2/26/2023,
4,101,watch,4/12/2023,
4,102,rate,2/22/2023,4
4,148,like,1/27/2023,
4,140,rate,6/4/2023,2
4,101,watch,4/12/2023,
